#,Name,NameYear,Year,Team,Snaps,Overall,Pass,Pass Block,Run Block,Penalty,# of Pen,TA,Rec.,% Ct,Yds,Yds / Rec.,YAC,YAC / Rec.,LG,TD,In,DP,MT,Fu
133,Randy McMichael,Randy McMichael2011,2011,SD,747,3.6,1.3,4.8,-3.2,0.7,Mar-00,37,30,81.1,271,9,194,6.5,30,0,0,3,10,0
134,Reggie Kelly,Reggie Kelly2011,2011,ATL,223,3.5,-1.7,2.4,3.3,-0.5,Feb-00,2,1,50,7,7,6,6,7,0,0,1,0,0
135,Jeron Mastrud,Jeron Mastrud2011,2011,MIA,209,3,-0.8,1.7,3,-0.9,Feb-00,2,1,50,8,8,2,2,8,0,0,0,0,0
136,Weslye Saunders,Weslye Saunders2011,2011,PIT,237,2.8,0.8,1.4,1.5,-0.9,Feb-00,7,4,57.1,29,7.3,9,2.3,14,1,0,0,1,0
137,Jeff King,Jeff King2011,2011,ARZ,556,2.7,4.6,-4.6,1.7,1,1-Feb,33,27,81.8,271,10,138,5.1,48,3,0,0,6,0
138,Michael Hoomanawanui,Michael Hoomanawanui2011,2011,SL,401,2.7,-3.1,2.7,2.2,0.9,Jan-00,13,7,53.8,83,11.9,62,8.9,27,0,1,1,0,0
139,Jermaine Gresham,Jermaine Gresham2011,2011,CIN,912,2,1.6,2.2,-1.1,-0.7,May-00,86,56,65.1,596,10.6,204,3.6,31,6,1,6,7,1
140,Jim Kleinsasser,Jim Kleinsasser2011,2011,MIN,68,1.6,-0.4,-1.9,4.6,-0.7,Jan-00,1,0,0,0,0,0,0,0,0,0,0,0,0
141,Zach Potter,Zach Potter2011,2011,JAX,337,1.5,-2.8,1.2,1.3,1.8,0-0,7,5,71.4,50,10,37,7.4,22,0,0,1,0,0
142,Zach Miller,Zach Miller2011,2011,JAX,57,1.3,-0.7,1.1,0.5,0.4,0-0,7,4,57.1,42,10.5,17,4.3,14,1,0,0,0,0
143,Clay Harbor,Clay Harbor2011,2011,PHI,370,1.3,0.7,-0.4,1.7,-0.7,Mar-00,19,13,68.4,163,12.5,47,3.6,27,1,1,1,2,0
144,Colin Cloherty,Colin Cloherty2011,2011,JAX,64,1,-0.6,0.3,1,0.3,0-0,8,4,50,57,14.3,30,7.5,21,0,0,1,1,0
145,Vernon Davis,Vernon Davis2011,2011,SF,1023,0.9,-3.5,-3.3,4.9,2.8,Feb-00,92,67,72.8,792,11.8,334,5,44,6,0,5,11,3
146,Delanie Walker,Delanie Walker2011,2011,SF,557,0.8,-3.5,0.8,5.8,-2.3,1-May,29,19,65.5,198,10.4,68,3.6,29,3,0,2,2,0
147,Allen Reisner,Allen Reisner2011,2011,MIN,12,0.7,0.2,0,0.5,0,0-0,1,1,100,5,5,1,1,5,0,0,0,0,0
148,Jared Cook,Jared Cook2011,2011,TEN,618,0.7,-1,1.7,0,0,Mar-00,74,49,66.2,759,15.5,306,6.2,80,3,1,3,8,2
149,Zack Pianalto,Zack Pianalto2011,2011,TB,65,0.6,-0.1,0.5,0,0.2,0-0,5,4,80,40,10,13,3.3,15,0,0,1,0,0
150,Garrett Graham,Garrett Graham2011,2011,HST,19,0.5,0.3,0.2,0,0,0-0,1,1,100,24,24,6,6,24,0,0,0,0,0
151,Dennis Pitta,Dennis Pitta2011,2011,BLT,571,0.5,6.1,0.5,-3.8,-2.3,1-May,54,40,74.1,405,10.1,194,4.9,39,3,0,0,1,0
152,Fred Davis,Fred Davis2011,2011,WAS,763,0.3,7.3,0.9,-7.6,-0.3,1-Apr,84,59,70.2,796,13.5,366,6.2,42,3,6,3,10,1
153,Evan Moore,Evan Moore2011,2011,CLV,340,0.3,3.3,-0.4,-1.2,-1.4,Apr-00,47,34,72.3,324,9.5,88,2.6,33,4,3,1,0,0
154,Greg Olsen,Greg Olsen2011,2011,CAR,889,0.3,-0.9,-1.4,4.4,-1.8,1-Jul,85,45,52.9,540,12,206,4.6,44,5,2,5,6,1
155,Virgil Green,Virgil Green2011,2011,DEN,222,0.3,0,1.4,-2.2,1.1,0-0,4,3,75,24,8,11,3.7,9,0,0,0,0,0
156,Ryan Taylor,Ryan Taylor2011,2011,GB,26,0.2,0.4,0.2,0,-0.4,1-Jan,1,1,100,4,4,0,0,4,1,0,0,0,0
157,Bear Pascoe,Bear Pascoe2011,2011,NYG,319,0.1,-1.2,0.5,2.4,-1.6,Mar-00,9,7,77.8,74,10.6,53,7.6,17,0,0,0,2,0
158,Jeff Cumberland,Jeff Cumberland2011,2011,NYJ,48,0.1,-1,0.3,0.6,0.2,0-0,5,2,40,35,17.5,16,8,33,0,0,1,1,0
159,Kyle Adams,Kyle Adams2011,2011,CHI,12,0,-0.1,0.1,0,0,0-0,1,0,0,0,0,0,0,0,0,1,0,0,0
160,Martin Rucker,Martin Rucker2011,2011,JAX,8,-0.2,-0.7,0,0.5,0,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,Jordan Cameron,Jordan Cameron2011,2011,CLV,60,-0.2,-0.8,0.3,0,0.3,0-0,13,6,46.2,33,5.5,16,2.7,15,0,0,1,0,0
162,Fendi Onobun,Fendi Onobun2011,2011,JAX,13,-0.2,-0.3,0,0,0.1,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
163,Kevin Brock,Kevin Brock2011,2011,BUF,20,-0.2,0.3,0,-0.5,0,0-0,2,2,100,27,13.5,37,18.5,21,0,0,0,0,0
164,Mike Higgins,Mike Higgins2011,2011,NO,27,-0.4,-0.2,0.1,-0.4,0.1,0-0,1,1,100,4,4,2,2,4,0,0,0,0,0
165,Stephen Spach,Stephen Spach2011,2011,SL,146,-0.4,-1,1.2,0.7,-1.3,1-Feb,3,2,66.7,2,1,-1,-0.5,3,0,0,0,0,0
166,David Ausberry,David Ausberry2011,2011,OAK,43,-0.5,-0.1,0,-0.1,-0.3,Jan-00,2,2,100,14,7,1,0.5,10,0,0,0,0,0
167,Quinn Porter,Quinn Porter2011,2011,SL,1,-0.5,-0.5,0,0,0,0-0,1,0,0,0,0,0,0,0,0,0,1,0,0
168,Collin Franklin,Collin Franklin2011,2011,TB,16,-0.6,-0.2,0.1,-0.5,0,0-0,2,0,0,0,0,0,0,0,0,0,0,0,0
169,Anthony Becht,Anthony Becht2011,2011,KC,351,-0.9,-2,1.5,-1,0.6,Jan-00,3,3,100,26,8.7,9,3,16,0,0,0,0,0
170,John Phillips,John Phillips2011,2011,DAL,129,-0.9,0,-1.5,0.1,0.5,0-0,3,3,100,31,10.3,32,10.7,12,1,0,0,1,0
171,Dante Rosario,Dante Rosario2011,2011,DEN,154,-0.9,1,0.7,-3.4,0.8,0-0,10,7,70,117,16.7,33,4.7,32,0,0,0,0,0
172,Craig Stevens,Craig Stevens2011,2011,TEN,429,-1,0.1,0.4,0.5,-2,Apr-00,14,9,64.3,166,18.4,79,8.8,58,1,0,0,2,0
173,Justin Peelle,Justin Peelle2011,2011,SF,180,-1.5,-1.3,0.3,-0.1,-0.4,Feb-00,4,1,25,19,19,4,4,19,0,0,1,0,0
174,Donald Lee,Donald Lee2011,2011,CIN,260,-1.9,1.4,-0.2,-1.5,-1.6,1-Mar,13,11,84.6,115,10.5,72,6.5,26,0,0,0,0,0
175,Jacob Tamme,Jacob Tamme2011,2011,IND,348,-1.9,0.1,-0.1,-2.5,0.6,Jan-00,28,19,67.9,177,9.3,89,4.7,29,1,0,0,1,0
176,Ed Dickson,Ed Dickson2011,2011,BLT,968,-2,0.4,-4,-2.2,3.8,Feb-00,85,54,63.5,528,9.8,176,3.3,25,5,4,5,4,0
177,Julius Thomas,Julius Thomas2011,2011,DEN,48,-2.2,-1.3,0.4,-1.5,0.2,0-0,5,1,20,5,5,6,6,5,0,0,1,1,0
178,Will Yeatman,Will Yeatman2011,2011,MIA,45,-2.2,-0.2,0.2,-2.4,0.2,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,Charles Clay,Charles Clay2011,2011,MIA,310,-2.3,-3.2,0.7,-1.3,1.5,0-0,15,8,53.3,71,8.9,14,1.8,22,2,0,3,0,0
180,Cameron Morrah,Cameron Morrah2011,2011,SEA,170,-2.4,-3.3,0.6,0.5,-0.2,1-Jan,13,6,46.2,74,12.3,38,6.3,21,0,0,3,0,0
181,Jermichael Finley,Jermichael Finley2011,2011,GB,832,-2.5,1.2,1.9,-4.6,-1,May-00,91,55,60.4,767,13.9,240,4.4,41,8,2,12,3,0
182,Mike Caussin,Mike Caussin2011,2011,BUF,73,-2.6,-0.6,0.2,-1,-1.2,Feb-00,6,5,83.3,41,8.2,10,2,13,0,0,0,0,0
183,Anthony Hill,Anthony Hill2011,2011,IND,72,-2.6,-0.1,0.6,-3.3,0.2,0-0,3,2,66.7,10,5,6,3,5,0,0,0,0,0
184,Will Heller,Will Heller2011,2011,DET,263,-2.8,-2,1.6,-3.3,0.9,Jan-00,12,6,50,42,7,22,3.7,12,0,1,1,0,0
185,Travis Beckum,Travis Beckum2011,2011,NYG,163,-2.9,-1.9,-3.5,2,0.5,0-0,10,5,50,93,18.6,40,8,67,1,0,1,1,0
186,Rob Housler,Rob Housler2011,2011,ARZ,183,-3,-5.5,0.2,1.5,0.8,0-0,24,12,50,133,11.1,57,4.8,21,0,1,6,2,1
187,Scott Chandler,Scott Chandler2011,2011,BUF,533,-3,4.3,0,-8.8,1.5,Jan-00,43,38,88.4,389,10.2,165,4.3,31,6,0,0,2,1
188,D.J. Williams Jr.,D.J. Williams Jr.2011,2011,GB,102,-3,-0.6,-0.8,-2,0.4,0-0,3,2,66.7,13,6.5,5,2.5,7,0,0,0,0,0
189,Chris Cooley,Chris Cooley2011,2011,WAS,175,-3.2,-0.3,-0.3,-3.4,0.8,0-0,11,8,72.7,65,8.1,40,5,17,0,0,0,0,0
190,Kevin Boss,Kevin Boss2011,2011,OAK,539,-3.6,3.3,-3.7,-2.6,-0.6,Mar-00,37,28,75.7,368,13.1,129,4.6,35,3,2,1,3,0
191,Luke Stocker,Luke Stocker2011,2011,TB,358,-3.9,-1.8,1.5,-3.4,-0.2,Feb-00,17,12,70.6,92,7.7,42,3.5,24,0,0,2,0,0
192,Brandon Pettigrew,Brandon Pettigrew2011,2011,DET,1081,-3.9,-1,3,-0.9,-5,Nov-00,117,83,70.9,777,9.4,344,4.1,27,5,3,6,4,0
193,Daniel Graham,Daniel Graham2011,2011,TEN,244,-4.1,-1.3,1,0.9,-4.7,1-Jun,5,2,40,25,12.5,6,3,21,1,0,1,0,0
194,Dustin Keller,Dustin Keller2011,2011,NYJ,891,-4.2,0.1,0.1,-6,1.6,1-Mar,109,65,59.6,815,12.5,321,4.9,41,5,2,4,10,1
195,Lance Kendricks,Lance Kendricks2011,2011,SL,629,-4.3,-10.4,-0.5,7.2,-0.6,1-Apr,53,28,52.8,352,12.6,184,6.6,45,0,0,9,2,1
196,Jim Dray,Jim Dray2011,2011,ARZ,128,-4.9,-0.9,-1.8,-1.8,-0.4,Jan-00,4,2,50,25,12.5,4,2,20,0,0,0,0,0
197,Brandon Myers,Brandon Myers2011,2011,OAK,407,-5,1,-1.1,-6.4,1.5,Jan-00,24,16,66.7,151,9.4,68,4.3,24,0,0,1,1,0
198,Visanthe Shiancoe,Visanthe Shiancoe2011,2011,MIN,806,-5.1,0.3,2.6,-3.7,-4.3,2-Aug,65,36,55.4,409,11.4,148,4.1,37,3,1,5,1,0
199,Jake O'Connell,Jake O'Connell2011,2011,KC,281,-5.2,-1.8,-2.2,2,-3.2,2-May,12,7,58.3,52,7.4,25,3.6,15,0,0,0,0,0
200,Matthew Mulligan,Matthew Mulligan2011,2011,NYJ,472,-5.9,-2.1,-3.9,6.5,-6.4,Sep-00,6,5,83.3,58,11.6,41,8.2,41,0,0,1,0,0
201,Colin Cochart,Colin Cochart2011,2011,CIN,250,-6,-0.6,-0.7,-4.8,0.1,Jan-00,8,5,62.5,44,8.8,23,4.6,25,1,0,0,0,0
202,Kory Sperry,Kory Sperry2011,2011,SD,199,-6.1,-1.4,0.6,-6.2,0.9,0-0,2,1,50,32,32,17,17,32,0,0,0,0,0
203,Kellen Winslow,Kellen Winslow2011,2011,TB,840,-6.1,0.2,1,-4.2,-3.1,Jul-00,114,75,65.8,772,10.3,254,3.4,37,2,9,6,3,2
204,Alex Smith,Alex Smith2011,2011,CLV,287,-6.7,-0.3,-0.4,-4.6,-1.4,Mar-00,22,14,63.6,131,9.4,59,4.2,20,1,0,3,4,0
205,Daniel Fells,Daniel Fells2011,2011,DEN,930,-6.8,-4.6,0.3,-4.7,2.2,1-Feb,28,19,67.9,256,13.5,88,4.6,32,3,1,0,1,2
206,Dave Thomas,Dave Thomas2011,2011,NO,149,-6.8,-2,-0.6,-3.8,-0.4,Jan-00,9,5,55.6,16,3.2,12,2.4,8,0,0,0,0,0
207,Ben Watson,Ben Watson2011,2011,CLV,679,-7.3,-3.3,2.9,-7,0.1,Mar-00,69,37,53.6,410,11.1,194,5.2,34,2,1,6,4,0
208,Zach J. Miller,Zach J. Miller2011,2011,SEA,877,-7.9,-8.4,1.1,-2.3,1.7,1-Mar,39,25,64.1,233,9.3,89,3.6,28,0,3,3,2,0
209,Tom Crabtree,Tom Crabtree2011,2011,GB,309,-9.1,-0.9,0.1,-8.4,0.1,Feb-00,8,6,75,38,6.3,21,3.5,15,1,0,1,0,0
210,Logan Paulsen,Logan Paulsen2011,2011,WAS,365,-9.9,-0.4,-1.3,-6,-2.2,Apr-00,18,11,61.1,138,12.5,61,5.5,24,0,0,0,1,0
211,Dallas Clark,Dallas Clark2011,2011,IND,554,-10.7,-4.7,-1.2,-7.6,2.8,1-Jan,63,34,54,352,10.4,160,4.7,21,2,1,8,4,1
212,Brody Eldridge,Brody Eldridge2011,2011,IND,290,-13,-0.8,-4.2,-5.5,-2.5,Apr-00,10,9,90,45,5,14,1.6,8,0,0,1,0,0
213,Leonard Pope,Leonard Pope2011,2011,KC,617,-14.1,-1.3,0,-6.6,-6.2,Oct-00,31,24,77.4,247,10.3,124,5.2,39,1,0,4,1,0
214,Anthony McCoy,Anthony McCoy2011,2011,SEA,410,-14.2,-6.7,-5.9,-0.5,-1.1,Mar-00,24,13,54.2,146,11.2,72,5.5,31,0,1,5,2,0
215,Billy Bajema,Billy Bajema2011,2011,SL,527,-18,-4.6,-3.7,-10.2,0.5,Feb-00,13,9,69.2,71,7.9,19,2.1,19,0,0,2,0,0
216,Jason Witten,Jason Witten2010,2010,DAL,1077,31.1,9.8,2.8,18.1,0.4,1-Jun,123,94,76.4,1002,10.7,388,4.1,33,9,3,3,13,1
217,Marcedes Lewis,Marcedes Lewis2010,2010,JAX,928,23.8,5.8,2.3,15.2,0.5,Apr-00,86,58,67.4,700,12.1,271,4.7,42,10,4,5,9,2
218,Rob Gronkowski,Rob Gronkowski2010,2010,NE,794,19,5.7,1,14.2,-1.9,Jun-00,57,42,73.7,546,13,199,4.7,28,10,0,3,3,1
219,Anthony Fasano,Anthony Fasano2010,2010,MIA,893,17.7,2.8,-0.3,13.5,1.7,1-Mar,55,39,70.9,528,13.5,209,5.4,31,4,1,2,4,0
220,Tony Moeaki,Tony Moeaki2010,2010,KC,929,15,2.7,1.7,10,0.6,1-Apr,65,47,72.3,556,11.8,210,4.5,34,3,1,5,2,0
221,Martellus Bennett,Martellus Bennett2010,2010,DAL,495,14.9,-0.7,1.3,14.9,-0.6,Mar-00,44,33,75,260,7.9,185,5.6,32,0,2,3,3,1
222,Zach J. Miller,Zach J. Miller2010,2010,OAK,980,14.1,3.3,-0.4,9,2.2,Mar-00,89,60,67.4,687,11.5,303,5.1,43,5,3,5,7,1
223,Antonio Gates,Antonio Gates2010,2010,SD,557,10,12.2,0.5,-3.3,0.6,1-Feb,63,50,79.4,782,15.6,327,6.5,48,10,2,3,5,0
224,Jacob Tamme,Jacob Tamme2010,2010,IND,573,9,6.8,-1.5,2.9,0.8,Feb-00,90,67,74.4,631,9.4,316,4.7,30,4,3,5,3,0
225,Alge Crumpler,Alge Crumpler2010,2010,NE,575,8.9,-2.9,-0.6,15.4,-3,Jul-00,10,6,60,52,8.7,35,5.8,27,2,0,1,0,0
226,Vernon Davis,Vernon Davis2010,2010,SF,943,8.6,5.9,-0.2,1.4,1.5,1-Mar,87,56,64.4,914,16.3,445,7.9,66,7,1,6,11,0
227,Joel Dreessen,Joel Dreessen2010,2010,HST,730,7.5,2.3,1.1,3.9,0.2,Mar-00,50,36,72,517,14.4,196,5.4,43,4,0,2,2,1
228,Jim Kleinsasser,Jim Kleinsasser2010,2010,MIN,514,7.2,-1.1,4.3,7.4,-3.4,1-Jun,20,17,85,148,8.7,84,4.9,20,0,1,0,1,0
229,Dallas Clark,Dallas Clark2010,2010,IND,434,6.3,1,0.5,2.7,2.1,0-0,51,37,72.5,347,9.4,138,3.7,50,3,0,3,2,0
230,Robert Royal,Robert Royal2010,2010,CLV,302,5.9,-1.6,1.4,4.6,1.5,0-0,12,5,41.7,56,11.2,16,3.2,20,1,0,4,1,0
231,Ben Watson,Ben Watson2010,2010,CLV,932,5.7,3,1.3,1.9,-0.5,1-May,98,68,69.4,765,11.3,280,4.1,44,3,5,7,5,0
232,Aaron Hernandez,Aaron Hernandez2010,2010,NE,491,5.2,1,0.5,4.3,-0.6,Mar-00,64,45,70.3,563,12.5,301,6.7,46,6,0,9,5,0
233,Jermichael Finley,Jermichael Finley2010,2010,GB,212,4.5,4.8,0.4,-0.7,0,1-Jan,25,21,84,301,14.3,106,5,34,1,1,0,1,0
234,Justin Peelle,Justin Peelle2010,2010,ATL,421,3.8,0.3,-2.8,7.5,-1.2,Mar-00,15,10,66.7,96,9.6,54,5.4,15,1,0,1,0,0
235,Delanie Walker,Delanie Walker2010,2010,SF,383,3.5,-1.5,1.1,5.2,-1.3,Mar-00,41,29,70.7,331,11.4,171,5.9,38,0,0,4,6,1
236,Zach Strief,Zach Strief2010,2010,NO,166,3.5,-0.5,1.5,2.6,-0.1,Jan-00,1,0,0,0,0,0,0,0,0,0,0,0,0
237,Jake O'Connell,Jake O'Connell2010,2010,KC,121,3.5,0,-0.1,3.6,0,Jan-00,4,3,75,31,10.3,24,8,18,0,0,0,0,0
238,Jimmy Graham,Jimmy Graham2010,2010,NO,238,3.3,3.2,0.5,-0.4,0,Jan-00,42,31,73.8,356,11.5,152,4.9,52,5,2,3,1,1
239,Randy McMichael,Randy McMichael2010,2010,SD,687,2.7,0.8,-1.4,2.1,1.2,Feb-00,26,20,76.9,221,11.1,96,4.8,28,2,1,1,1,0
240,James Casey,James Casey2010,2010,HST,163,2.5,-0.9,0.6,2.1,0.7,0-0,13,8,61.5,98,12.3,62,7.8,33,0,0,1,0,0
241,David Johnson,David Johnson2010,2010,PIT,48,2,0.9,0.2,0.6,0.3,0-0,4,3,75,37,12.3,22,7.3,25,0,0,0,2,0
242,Kevin Boss,Kevin Boss2010,2010,NYG,931,2,-6.7,1.9,4.4,2.4,Feb-00,66,35,53,531,15.2,241,6.9,54,5,2,11,7,1
243,Dan Gronkowski,Dan Gronkowski2010,2010,DEN,304,1.8,-2.4,3,0.7,0.5,Jan-00,12,8,66.7,64,8,32,4,13,0,0,1,0,0
244,Ben Hartsock,Ben Hartsock2010,2010,NYJ,375,1.8,-2.2,1.4,2.8,-0.2,Feb-00,2,1,50,7,7,1,1,7,0,0,0,0,0
245,Richard Quinn,Richard Quinn2010,2010,DEN,168,1.7,-0.8,0.6,2.2,-0.3,Jan-00,2,1,50,9,9,11,11,9,0,0,0,0,0
246,Cameron Morrah,Cameron Morrah2010,2010,SEA,190,1.7,-1.1,1.9,2.1,-1.2,1-Feb,18,9,50,117,13,70,7.8,36,0,0,3,0,0
247,Owen Daniels,Owen Daniels2010,2010,HST,561,1.6,0.6,1.1,-2.7,2.6,0-0,61,38,62.3,471,12.4,285,7.5,31,2,3,4,2,0
248,Will Heller,Will Heller2010,2010,DET,169,1.6,-1.1,0.7,2,0,Jan-00,5,4,80,37,9.3,33,8.3,13,1,0,0,0,0
249,Alex Smith,Alex Smith2010,2010,CLV,25,1.2,-0.3,0.4,1,0.1,0-0,1,1,100,6,6,3,3,6,0,0,0,0,0
250,Kellen Davis,Kellen Davis2010,2010,CHI,148,1.1,0,1,0.1,0,1-Jan,1,1,100,19,19,3,3,19,1,0,0,0,0
251,Chase Coffman,Chase Coffman2010,2010,CIN,51,1.1,0.6,0.4,0,0.1,0-0,4,3,75,30,10,18,6,14,0,0,0,1,0
252,Michael Hoomanawanui,Michael Hoomanawanui2010,2010,SL,148,0.9,2.5,-1.2,1,-1.4,1-Feb,21,13,61.9,146,11.2,110,8.5,36,3,1,1,2,0
253,Craig Stevens,Craig Stevens2010,2010,TEN,548,0.9,-1.4,0.1,1.2,1,Feb-00,20,11,55,122,11.1,78,7.1,28,2,0,2,3,0
254,Michael Palmer,Michael Palmer2010,2010,ATL,119,0.7,0.5,-0.4,0.1,0.5,0-0,8,5,62.5,29,5.8,18,3.6,11,1,0,0,0,0
255,Evan Moore,Evan Moore2010,2010,CLV,193,0.6,1.2,0.1,-1.5,0.8,0-0,26,16,61.5,322,20.1,86,5.4,49,1,0,2,2,1
256,John Gilmore,John Gilmore2010,2010,TB,423,0.6,2.2,-2.1,-0.5,1,Jan-00,16,13,81.3,160,12.3,99,7.6,30,1,0,1,2,0
257,Jeff Dugan,Jeff Dugan2010,2010,MIN,240,0.4,-1.5,-0.7,1.4,1.2,0-0,5,4,80,30,7.5,24,6,10,0,0,0,1,0
258,Zach Potter,Zach Potter2010,2010,JAX,158,0.4,-0.7,0.8,-0.4,0.7,0-0,5,3,60,24,8,13,4.3,10,0,1,1,0,0
259,Mickey Shuler,Mickey Shuler2010,2010,MIA,120,0.3,-1.3,0.9,0.1,0.6,0-0,5,2,40,44,22,12,6,28,0,1,1,0,0
260,Chris Baker,Chris Baker2010,2010,SEA,423,0.3,-3.9,4,-0.4,0.6,Feb-00,19,9,47.4,116,12.9,46,5.1,44,1,1,1,0,0
261,Kory Sperry,Kory Sperry2010,2010,SD,84,0.1,1,0.1,-1.4,0.4,0-0,4,4,100,73,18.3,40,10,35,0,0,0,0,0
262,Tory Humphrey,Tory Humphrey2010,2010,NO,98,0.1,-1.3,0.3,0.6,0.5,0-0,2,1,50,12,12,12,12,12,0,0,0,1,0
263,Logan Paulsen,Logan Paulsen2010,2010,WAS,32,-0.1,0.2,0.1,-0.5,0.1,0-0,2,2,100,10,5,9,4.5,9,1,0,0,0,0
264,Scott Chandler,Scott Chandler2010,2010,BUF,53,-0.1,-0.8,0.4,0,0.3,0-0,3,1,33.3,8,8,4,4,8,0,0,0,0,0
265,Fred Davis,Fred Davis2010,2010,WAS,396,-0.1,-1.3,1,1,-0.8,1-Mar,28,21,75,316,15,178,8.5,71,3,0,3,3,0
266,Gary Barnidge,Gary Barnidge2010,2010,CAR,224,-0.2,-3.7,0.9,1.6,1,0-0,7,0,0,0,0,0,0,0,0,3,1,0,0
