#,Name,NameYear,Year,Team,Snaps,Overall,Pass,Pass Block,Run Block,Penalty,# of Pen,TA,Rec.,% Ct,Yds,Yds / Rec.,YAC,YAC / Rec.,LG,TD,In,DP,MT,Fu
267,Fendi Onobun,Fendi Onobun2010,2010,SL,20,-0.2,0.1,0.1,-0.5,0.1,0-0,4,2,50,15,7.5,7,3.5,8,0,0,0,0,0
268,Bear Pascoe,Bear Pascoe2010,2010,NYG,84,-0.3,-0.7,0.3,-0.3,0.4,0-0,3,1,33.3,7,7,7,7,7,0,0,0,0,0
269,Ernest Wilford,Ernest Wilford2010,2010,JAX,22,-0.5,-0.6,0,0,0.1,0-0,2,1,50,3,3,0,0,3,0,0,0,0,0
270,Adam Snyder,Adam Snyder2010,2010,SF,21,-0.5,0,-0.5,0,0,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,Zach Miller,Zach Miller2010,2010,JAX,299,-0.5,-1.5,0.9,-1.2,1.3,0-0,24,20,83.3,216,10.8,109,5.5,52,1,1,0,2,0
272,Dennis Pitta,Dennis Pitta2010,2010,BLT,86,-0.8,-0.1,0.8,-2,0.5,0-0,5,1,20,1,1,1,1,1,0,0,0,0,0
273,Tony Scheffler,Tony Scheffler2010,2010,DET,419,-0.8,-0.3,0.7,-1.3,0.1,Feb-00,66,45,68.2,378,8.4,195,4.3,25,1,4,3,1,1
274,Ryan Purvis,Ryan Purvis2010,2010,TB,118,-0.9,0.7,-0.3,-1,-0.3,Jan-00,6,5,83.3,38,7.6,31,6.2,12,0,0,0,0,0
275,Matthew Mulligan,Matthew Mulligan2010,2010,NYJ,107,-0.9,-1.5,0.9,0.2,-0.5,Jan-00,1,0,0,0,0,0,0,0,0,0,1,0,0
276,Garrett Mills,Garrett Mills2010,2010,PHI,87,-1.2,-1.4,0.2,-0.5,0.5,0-0,3,2,66.7,19,9.5,0,0,14,0,0,0,0,0
277,Reggie Kelly,Reggie Kelly2010,2010,CIN,480,-1.3,-3.8,-1.8,4.9,-0.6,Mar-00,11,10,90.9,42,4.2,29,2.9,9,0,0,0,1,0
278,Jared Cook,Jared Cook2010,2010,TEN,254,-1.4,2.7,-1.8,-0.4,-1.9,Mar-00,44,29,65.9,361,12.4,154,5.3,36,1,3,3,2,0
279,Brandon Myers,Brandon Myers2010,2010,OAK,216,-1.4,-3,1.5,-0.9,1,0-0,16,12,75,80,6.7,44,3.7,16,0,0,1,2,0
280,Shawn Nelson,Shawn Nelson2010,2010,BUF,50,-1.5,-1.1,0.4,-1,0.2,0-0,4,3,75,25,8.3,14,4.7,12,0,0,0,0,1
281,Jeremy Shockey,Jeremy Shockey2010,2010,NO,515,-1.5,0.2,-1.2,-3,2.5,0-0,56,41,73.2,409,10,120,2.9,31,3,1,3,3,0
282,Nate Byham,Nate Byham2010,2010,SF,164,-1.6,-2.3,-0.1,1.2,-0.4,Jan-00,6,5,83.3,27,5.4,28,5.6,9,0,0,1,0,0
283,Stephen Spach,Stephen Spach2010,2010,ARZ,406,-1.6,-2.6,-1,4.9,-2.9,2-May,17,7,41.2,40,5.7,21,3,14,0,1,1,0,0
284,Daniel Graham,Daniel Graham2010,2010,DEN,982,-1.6,-10.6,8.4,0,0.6,2-Apr,35,18,51.4,153,8.5,48,2.7,28,0,0,3,1,1
285,Todd Heap,Todd Heap2010,2010,BLT,728,-1.7,6.1,-2.9,-3.4,-1.5,May-00,57,40,70.2,599,15,239,6,65,5,1,3,3,1
286,Kellen Winslow,Kellen Winslow2010,2010,TB,736,-1.9,9.9,0.9,-9.7,-3,1-Jul,88,66,75,733,11.1,246,3.7,41,5,1,3,11,1
287,Jeff Cumberland,Jeff Cumberland2010,2010,NYJ,41,-2,-0.4,0.1,-1.9,0.2,0-0,2,1,50,3,3,2,2,3,0,0,0,0,0
288,Darcy Johnson,Darcy Johnson2010,2010,SL,103,-2.1,-1.5,0.1,0.7,-1.4,Feb-00,2,0,0,0,0,0,0,0,0,0,1,0,0
289,Brent Celek,Brent Celek2010,2010,PHI,887,-2.5,-5.9,-0.2,2.9,0.7,Apr-00,73,42,57.5,511,12.2,246,5.9,65,4,2,6,9,0
290,Heath Miller,Heath Miller2010,2010,PIT,841,-2.6,2.3,-0.9,-7,3,Jan-00,64,42,65.6,512,12.2,246,5.9,36,2,2,1,4,1
291,Andrew Quarless,Andrew Quarless2010,2010,GB,389,-2.6,-3.2,1.9,-2.1,0.8,Jan-00,32,21,65.6,238,11.3,117,5.6,23,1,0,2,1,1
292,Dustin Keller,Dustin Keller2010,2010,NYJ,859,-2.7,-3,0.8,0.4,-0.9,May-00,93,55,59.1,687,12.5,239,4.3,41,5,2,9,6,0
293,Jerramy Stevens,Jerramy Stevens2010,2010,TB,72,-3.1,-1.2,0.2,-2.5,0.4,0-0,4,3,75,43,14.3,14,4.7,22,0,0,1,0,0
294,Brandon Pettigrew,Brandon Pettigrew2010,2010,DET,982,-3.1,-7.5,2.1,7.1,-4.8,Oct-00,103,71,68.9,722,10.2,374,5.3,35,4,2,12,7,0
295,Donald Lee,Donald Lee2010,2010,GB,239,-3.3,0.6,1.9,-5.8,0,Jan-00,11,11,100,73,6.6,51,4.6,17,3,0,0,0,0
296,Jim Dray,Jim Dray2010,2010,ARZ,191,-3.8,-2.8,-0.5,-0.3,-0.2,Jan-00,9,3,33.3,47,15.7,23,7.7,24,0,0,1,1,0
297,Tony Gonzalez,Tony Gonzalez2010,2010,ATL,1047,-3.9,0.8,0.5,-7.3,2.1,Mar-00,106,70,66,656,9.4,199,2.8,34,6,4,6,5,0
298,Jonathan Stupar,Jonathan Stupar2010,2010,BUF,282,-3.9,-1.7,-4.8,1.3,1.3,0-0,13,12,92.3,111,9.3,93,7.8,35,0,1,0,1,1
299,Ben Patrick,Ben Patrick2010,2010,ARZ,254,-4,-1.1,-3.8,2.7,-1.8,1-Mar,18,15,83.3,123,8.2,62,4.1,21,0,0,0,0,1
300,Greg Olsen,Greg Olsen2010,2010,CHI,829,-4.2,0.2,-0.1,-4.3,0,Apr-00,62,41,66.1,411,10,168,4.1,39,5,3,2,1,2
301,Travis Beckum,Travis Beckum2010,2010,NYG,276,-4.5,-0.9,-1.8,-2.4,0.6,Jan-00,18,13,72.2,116,8.9,36,2.8,29,2,1,1,1,0
302,Jeff King,Jeff King2010,2010,CAR,686,-4.5,-5.4,0.9,0.6,-0.6,Apr-00,27,19,70.4,121,6.4,33,1.7,16,2,0,4,0,0
303,Dave Thomas,Dave Thomas2010,2010,NO,553,-4.5,-2.4,-3.2,0.5,0.6,Feb-00,42,30,71.4,219,7.3,129,4.3,22,2,1,1,0,0
304,Khalif Barnes,Khalif Barnes2010,2010,OAK,191,-4.8,0.5,-0.6,0.3,-5,Jun-00,2,2,100,8,4,5,2.5,6,1,0,0,0,0
305,Clay Harbor,Clay Harbor2010,2010,PHI,181,-5.4,-3.3,-1.3,0.2,-1,Feb-00,14,9,64.3,72,8,21,2.3,24,1,0,2,0,0
306,David Martin,David Martin2010,2010,BUF,358,-5.6,-1.4,-0.9,-3.9,0.6,Jan-00,8,7,87.5,43,6.1,20,2.9,15,1,0,0,0,0
307,Matt Spaeth,Matt Spaeth2010,2010,PIT,469,-6.7,-2.1,-3.1,0.2,-1.7,Apr-00,18,9,50,80,8.9,34,3.8,13,1,0,2,1,0
308,Dante Rosario,Dante Rosario2010,2010,CAR,659,-7,-6.4,1.4,-3,1,Feb-00,54,32,59.3,264,8.3,139,4.3,26,0,3,4,2,0
309,Chris Cooley,Chris Cooley2010,2010,WAS,1022,-7.4,-7.3,-5.2,2.4,2.7,Mar-00,116,77,66.4,849,11,393,5.1,35,3,2,8,12,3
310,Leonard Pope,Leonard Pope2010,2010,KC,555,-7.4,-3.2,0.5,-3.3,-1.4,May-00,17,10,58.8,76,7.6,36,3.6,14,2,0,4,0,0
311,Gijon Robinson,Gijon Robinson2010,2010,IND,134,-7.6,0.3,1.4,-8.9,-0.4,Jan-00,6,3,50,12,4,5,1.7,6,1,0,0,0,0
312,Brody Eldridge,Brody Eldridge2010,2010,IND,296,-7.7,-2.1,-1.3,-3.6,-0.7,Feb-00,9,5,55.6,39,7.8,18,3.6,10,0,1,1,0,0
313,Tom Crabtree,Tom Crabtree2010,2010,GB,320,-8,-1.8,0.1,-8.1,1.8,0-0,6,4,66.7,61,15.3,32,8,33,0,0,1,1,0
314,Kris Wilson,Kris Wilson2010,2010,SD,337,-9,-2.9,-0.4,-6.3,0.6,Jan-00,7,6,85.7,73,12.2,59,9.8,37,0,0,1,0,1
315,Daniel Fells,Daniel Fells2010,2010,SL,676,-9.2,-2.4,-4.7,-4.2,2.1,Jan-00,56,41,73.2,391,9.5,268,6.5,36,2,1,4,11,0
316,John Carlson,John Carlson2010,2010,SEA,801,-9.3,-9.6,-0.6,-1,1.9,Feb-00,52,31,59.6,318,10.3,129,4.2,37,1,3,5,0,0
317,Jermaine Gresham,Jermaine Gresham2010,2010,CIN,820,-10.2,-7.7,0.9,-1.1,-2.3,1-Jun,76,52,68.4,471,9.1,355,6.8,27,4,3,8,11,2
318,Bo Scaife,Bo Scaife2010,2010,TEN,558,-12.1,-6.1,0.1,-7.2,1.1,Feb-00,49,36,73.5,318,8.8,123,3.4,30,4,0,4,0,2
319,Billy Bajema,Billy Bajema2010,2010,SL,404,-12.5,-3.4,-1.2,-6.8,-1.1,1-Mar,19,14,73.7,154,11,82,5.9,26,2,1,2,2,1
320,Ed Dickson,Ed Dickson2010,2010,BLT,426,-17.4,-2.2,-1,-15.2,1,Feb-00,21,11,52.4,152,13.8,66,6,58,1,0,2,1,0
321,Visanthe Shiancoe,Visanthe Shiancoe2010,2010,MIN,732,-20.2,-2.5,0.5,-11.2,-7,Dec-00,75,47,62.7,530,11.3,179,3.8,33,2,4,4,2,0
322,Brandon Manumaleuna,Brandon Manumaleuna2010,2010,CHI,560,-26.7,-0.5,-15,-9.9,-1.3,1-Apr,5,5,100,43,8.6,27,5.4,16,1,0,0,0,0
323,Jason Witten,Jason Witten2009,2009,DAL,1088,28.4,4.6,2.9,22.6,-1.7,1-Aug,121,94,77.7,1030,11,414,4.4,69,2,3,6,7,0
324,Todd Heap,Todd Heap2009,2009,BLT,983,23.4,7,3.8,10.1,2.5,Feb-00,72,53,73.6,593,11.2,195,3.7,31,6,4,2,6,0
325,Kevin Boss,Kevin Boss2009,2009,NYG,962,21.6,4.9,-3.4,17,3.1,Feb-00,65,42,64.6,567,13.5,234,5.6,35,5,1,1,6,0
326,Marcedes Lewis,Marcedes Lewis2009,2009,JAX,829,18.5,1.3,3.5,11.7,2,Mar-00,49,32,65.3,518,16.2,162,5.1,47,2,1,4,5,1
327,Dallas Clark,Dallas Clark2009,2009,IND,996,16.4,11.5,0,1.2,3.7,Jan-00,129,100,77.5,1106,11.1,499,5,80,10,2,7,9,1
328,Anthony Fasano,Anthony Fasano2009,2009,MIA,900,15.7,-5.2,-1.3,20,2.2,1-Feb,51,31,60.8,339,10.9,118,3.8,27,2,2,3,2,2
329,Tony Gonzalez,Tony Gonzalez2009,2009,ATL,972,15.3,11.1,1,3.6,-0.4,1-May,125,83,66.4,862,10.4,227,2.7,27,6,3,3,5,0
330,Alge Crumpler,Alge Crumpler2009,2009,TEN,698,14,-2,1.1,12.6,2.3,Jan-00,37,27,73,222,8.2,112,4.1,27,1,3,1,3,1
331,Antonio Gates,Antonio Gates2009,2009,SD,849,12.8,12.4,2,-3.7,2.1,Feb-00,110,79,71.8,1157,14.6,506,6.4,56,8,2,7,13,1
332,Chris Baker,Chris Baker2009,2009,NE,715,11.8,-1.8,1.9,10.9,0.8,1-Mar,18,14,77.8,142,10.1,33,2.4,36,2,0,0,0,0
333,Jim Kleinsasser,Jim Kleinsasser2009,2009,MIN,620,11.4,-5.7,3.8,14.4,-1.1,Apr-00,15,10,66.7,70,7,28,2.8,21,0,0,2,0,0
334,Brent Celek,Brent Celek2009,2009,PHI,909,7.7,7.2,0.9,-4.2,3.8,Jan-00,106,76,71.7,968,12.7,444,5.8,47,8,2,8,9,0
335,Gary Barnidge,Gary Barnidge2009,2009,CAR,265,7.5,1.5,0.4,4.4,1.2,0-0,20,12,60,242,20.2,105,8.8,55,0,2,0,2,1
336,Ben Hartsock,Ben Hartsock2009,2009,NYJ,501,7.4,-2,-1,11.9,-1.5,1-Apr,4,1,25,2,2,0,0,2,1,1,0,0,0
337,Jermichael Finley,Jermichael Finley2009,2009,GB,515,7.2,7,-0.1,-1.1,1.4,Jan-00,71,55,77.5,676,12.3,300,5.5,62,5,0,4,6,0
338,Heath Miller,Heath Miller2009,2009,PIT,1064,6.7,3.1,-0.6,4.6,-0.4,Jun-00,92,76,82.6,789,10.4,425,5.6,41,6,1,4,10,2
339,Jeremy Shockey,Jeremy Shockey2009,2009,NO,660,6.6,9.4,0.4,-2.8,-0.4,Apr-00,65,48,73.8,569,11.9,153,3.2,66,3,3,2,4,0
340,Steve Heiden,Steve Heiden2009,2009,CLV,258,6.6,-2.1,1.5,8,-0.8,1-Feb,15,10,66.7,73,7.3,22,2.2,14,1,1,1,1,1
341,John Phillips,John Phillips2009,2009,DAL,89,6.1,0.3,0.7,4.7,0.4,0-0,4,3,75,40,13.3,33,11,23,0,0,0,1,0
342,Derek Schouman,Derek Schouman2009,2009,BUF,108,5.9,1.6,0.1,3.7,0.5,0-0,11,9,81.8,106,11.8,47,5.2,27,0,0,0,4,0
343,Justin Peelle,Justin Peelle2009,2009,ATL,514,5.6,-1.6,0.1,7.7,-0.6,Mar-00,15,12,80,115,9.6,50,4.2,32,2,0,0,1,0
344,Joey Haynos,Joey Haynos2009,2009,MIA,588,5.6,-2.2,-2.2,9.1,0.9,Feb-00,33,19,57.6,162,8.5,107,5.6,21,2,1,2,1,1
345,Dave Thomas,Dave Thomas2009,2009,NO,424,4.7,3.3,0.1,1.8,-0.5,Mar-00,32,24,75,266,11.1,147,6.1,37,1,1,0,4,0
346,Joel Dreessen,Joel Dreessen2009,2009,HST,678,4.7,-2,1.9,1.6,3.2,0-0,35,26,74.3,320,12.3,145,5.6,25,1,2,1,1,0
347,Anthony Becht,Anthony Becht2009,2009,ARZ,422,4.6,-1.4,1.8,4.7,-0.5,Mar-00,10,7,70,64,9.1,26,3.7,16,1,0,1,0,1
348,Ben Patrick,Ben Patrick2009,2009,ARZ,290,4.1,-1,0.2,4.5,0.4,Jan-00,14,12,85.7,146,12.2,41,3.4,28,2,0,1,0,0
349,Dante Rosario,Dante Rosario2009,2009,CAR,533,4,0.2,-0.9,2.7,2,Jan-00,45,26,57.8,313,12,132,5.1,26,2,1,2,0,0
350,Alex Smith,Alex Smith2009,2009,PHI,258,3.6,-2,-0.1,4.2,1.5,0-0,7,3,42.9,25,8.3,17,5.7,11,0,0,1,0,0
351,Tony Scheffler,Tony Scheffler2009,2009,DEN,556,3.2,2.3,1.1,-0.7,0.5,Feb-00,46,31,67.4,416,13.4,190,6.1,52,2,2,2,2,0
352,Richard Quinn,Richard Quinn2009,2009,DEN,80,3.1,-0.4,0.6,2.5,0.4,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
353,Ben Watson,Ben Watson2009,2009,NE,783,3,1.4,-1.9,3.4,0.1,1-Apr,40,29,72.5,404,13.9,85,2.9,36,5,0,3,1,0
354,Jonathan Stupar,Jonathan Stupar2009,2009,BUF,296,2.9,-1.8,-2,6.5,0.2,Jan-00,8,5,62.5,39,7.8,39,7.8,17,0,0,1,0,0
355,Greg Olsen,Greg Olsen2009,2009,CHI,880,2.7,3.4,-4.8,1.8,2.3,Feb-00,105,59,56.2,612,10.4,187,3.2,41,8,4,2,4,0
356,Keith Zinger,Keith Zinger2009,2009,ATL,104,2.7,-1.6,0.8,3.1,0.4,0-0,1,0,0,0,0,0,0,0,0,0,1,0,0
357,Bo Scaife,Bo Scaife2009,2009,TEN,623,2.3,0.4,-1.4,3.4,-0.1,1-Mar,63,45,71.4,440,9.8,204,4.5,27,1,1,2,4,1
358,Kory Sperry,Kory Sperry2009,2009,MIA,115,2.3,0.6,0.9,0.2,0.6,0-0,5,3,60,31,10.3,4,1.3,13,1,0,0,0,0
359,Spencer Havner,Spencer Havner2009,2009,GB,208,2.2,3.7,-0.8,1.3,-2,1-Mar,9,7,77.8,112,16,62,8.9,45,4,0,0,1,0
360,Martellus Bennett,Martellus Bennett2009,2009,DAL,513,2.2,-7.6,0.7,12.7,-3.6,Jun-00,29,15,51.7,159,10.6,72,4.8,21,0,0,7,2,0
361,Delanie Walker,Delanie Walker2009,2009,SF,507,2.2,-3.5,1.5,4,0.2,Feb-00,32,21,65.6,233,11.1,158,7.5,39,0,2,1,4,1
362,James Casey,James Casey2009,2009,HST,173,1.9,-0.4,-0.7,2.1,0.9,0-0,11,6,54.5,64,10.7,24,4,32,0,1,0,0,0
363,Owen Daniels,Owen Daniels2009,2009,HST,463,1.9,6.8,-1.6,-3.4,0.1,Feb-00,53,40,75.5,519,13,235,5.9,44,5,1,1,3,1
364,Brandon Myers,Brandon Myers2009,2009,OAK,84,1.9,-1.2,0.7,2.1,0.3,0-0,6,4,66.7,19,4.8,17,4.3,6,0,0,0,0,0
365,Darnell Dinkins,Darnell Dinkins2009,2009,NO,196,1.8,-0.7,1.4,2.2,-1.1,Feb-00,6,5,83.3,22,4.4,22,4.4,8,1,0,0,0,0
366,Visanthe Shiancoe,Visanthe Shiancoe2009,2009,MIN,739,1.6,7.2,1,-5.6,-1,1-May,76,56,73.7,566,10.1,216,3.9,27,11,0,7,3,0
367,Travis Beckum,Travis Beckum2009,2009,NYG,65,1.5,1.3,0,0,0.2,0-0,10,8,80,55,6.9,25,3.1,15,0,1,0,0,0
368,Casey Fitzsimmons,Casey Fitzsimmons2009,2009,DET,168,1.4,-1.7,0.8,2.5,-0.2,Jan-00,26,18,69.2,128,7.1,73,4.1,12,0,0,2,2,1
369,Desmond Clark,Desmond Clark2009,2009,CHI,372,1.4,-3.6,-0.8,4,1.8,0-0,31,19,61.3,145,7.6,45,2.4,26,2,1,3,0,0
370,Bear Pascoe,Bear Pascoe2009,2009,NYG,30,1.3,0.3,0.4,0.5,0.1,0-0,1,1,100,9,9,16,16,9,0,0,0,0,0
371,Evan Moore,Evan Moore2009,2009,CLV,113,1.1,1,0.1,1.5,-1.5,1-Feb,21,12,57.1,158,13.2,31,2.6,24,0,0,1,0,0
372,Chris Cooley,Chris Cooley2009,2009,WAS,354,0.9,2.2,-0.1,-3,1.8,0-0,41,29,70.7,332,11.4,178,6.1,25,2,0,1,5,1
373,Kellen Winslow,Kellen Winslow2009,2009,TB,877,0.9,4.4,0.5,-4.1,0.1,Apr-00,117,77,65.8,902,11.7,249,3.2,42,5,1,5,4,0
374,Zach J. Miller,Zach J. Miller2009,2009,OAK,931,0.8,6.2,-0.2,-6,0.8,1-May,92,66,71.7,805,12.2,379,5.7,86,3,4,4,5,0
375,L.J. Smith,L.J. Smith2009,2009,BLT,81,0.7,-1,0.4,1,0.3,0-0,3,2,66.7,37,18.5,25,12.5,32,0,0,0,0,0
376,Derek Fine,Derek Fine2009,2009,BUF,326,0.6,-3.4,1.9,1.6,0.5,Jan-00,12,9,75,64,7.1,36,4,11,1,0,2,1,0
377,Greg Estandia,Greg Estandia2009,2009,JAX,43,0.6,-1.4,0.3,2.5,-0.8,Jan-00,2,0,0,0,0,0,0,0,0,0,1,0,0
378,Jake Nordin,Jake Nordin2009,2009,DET,35,0.4,0.7,0,0.5,-0.8,Jan-00,1,1,100,14,14,4,4,14,0,0,0,0,0
379,Todd Yoder,Todd Yoder2009,2009,WAS,50,0.4,1.7,0.2,-1.5,0,0-0,4,4,100,9,2.3,1,0.3,3,3,0,0,0,0
380,Kellen Davis,Kellen Davis2009,2009,CHI,224,0.4,-1.4,-0.5,2.3,0,Jan-00,13,9,69.2,75,8.3,20,2.2,18,3,2,1,0,0
381,Cameron Morrah,Cameron Morrah2009,2009,SEA,4,0.3,-0.2,0,0.5,0,0-0,1,1,100,3,3,0,0,3,0,0,0,0,0
382,Kevin Boothe,Kevin Boothe2009,2009,NYG,10,0.2,0,0.2,0,0,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
383,Edgar Jones,Edgar Jones2009,2009,BLT,35,0.1,-0.2,-0.4,0.5,0.2,0-0,2,1,50,8,8,6,6,8,0,0,0,0,0
384,John Gilmore,John Gilmore2009,2009,TB,142,0,-0.6,1.3,1.5,-2.2,1-Mar,5,3,60,23,7.7,18,6,9,0,0,0,0,0
385,Tory Humphrey,Tory Humphrey2009,2009,NO,16,-0.1,-0.3,0.1,0,0.1,0-0,1,1,100,7,7,7,7,7,0,0,0,0,0
386,Jeff Dugan,Jeff Dugan2009,2009,MIN,214,-0.3,-1,-0.3,0.6,0.4,Jan-00,4,4,100,42,10.5,11,2.8,25,0,0,0,0,0
387,Colin Cloherty,Colin Cloherty2009,2009,IND,21,-0.3,-0.4,0,0,0.1,0-0,1,1,100,2,2,0,0,2,0,0,0,0,0
388,Michael Matthews,Michael Matthews2009,2009,NE,44,-0.3,-0.1,0.5,-0.5,-0.2,Jan-00,1,0,0,0,0,0,0,0,0,0,0,0,0
389,Zach Miller,Zach Miller2009,2009,JAX,163,-0.4,-0.9,0.8,-1,0.7,0-0,28,21,75,212,10.1,146,7,62,2,0,2,3,0
390,Anthony Hill,Anthony Hill2009,2009,HST,20,-0.4,0.4,0.2,0,-1,Jan-00,1,1,100,9,9,6,6,9,0,0,0,1,0
391,Brad Cottam,Brad Cottam2009,2009,KC,180,-0.5,-1.3,-0.6,0.6,0.8,0-0,15,9,60,120,13.3,57,6.3,26,0,1,1,0,0
392,Shawn Nelson,Shawn Nelson2009,2009,BUF,505,-0.5,-5.8,3,3.9,-1.6,Apr-00,28,17,60.7,158,9.3,98,5.8,25,1,1,2,0,2
393,Dan Gronkowski,Dan Gronkowski2009,2009,DET,17,-0.5,-0.8,0.2,0,0.1,0-0,3,1,33.3,4,4,3,3,4,0,0,1,0,0
394,Billy Bajema,Billy Bajema2009,2009,SL,225,-0.6,-0.8,0.4,-1.3,1.1,0-0,10,8,80,94,11.8,46,5.8,27,0,0,1,0,0
395,Jared Cook,Jared Cook2009,2009,TEN,77,-0.7,0.6,0,-1.5,0.2,0-0,13,9,69.2,74,8.2,42,4.7,17,0,1,0,0,0
396,Kris Wilson,Kris Wilson2009,2009,SD,146,-0.8,-0.8,0.5,-1.2,0.7,0-0,6,4,66.7,28,7,17,4.3,21,1,0,1,0,0
397,Darcy Johnson,Darcy Johnson2009,2009,NYG,343,-0.8,-4.4,-2,5.5,0.1,1-Feb,7,5,71.4,45,9,19,3.8,14,0,0,1,0,1
398,Matthew Mulligan,Matthew Mulligan2009,2009,NYJ,20,-0.9,0,0,0,-0.9,Jan-00,1,1,100,2,2,2,2,2,0,0,0,0,0
399,Randy McMichael,Randy McMichael2009,2009,SL,792,-1.2,-10.3,1.5,6.6,1,Mar-00,58,34,58.6,332,9.8,146,4.3,35,1,2,7,1,0
