#,Name,NameYear,Year,Team,Snaps,Overall,Pass,Pass Block,Run Block,Penalty,# of Pen,TA,Rec.,% Ct,Yds,Yds / Rec.,YAC,YAC / Rec.,LG,TD,In,DP,MT,Fu
400,Michael Gaines,Michael Gaines2009,2009,CLV,244,-1.2,0.9,-1.4,-1,0.3,Jan-00,9,5,55.6,59,11.8,22,4.4,24,1,0,1,1,0
401,Zach Potter,Zach Potter2009,2009,JAX,18,-1.4,-0.1,0.1,-0.5,-0.9,Jan-00,1,1,100,3,3,0,0,3,0,0,0,0,0
402,Brandon Manumaleuna,Brandon Manumaleuna2009,2009,SD,461,-2,-2.2,-3.1,1,2.3,0-0,6,5,83.3,13,2.6,27,5.4,11,0,1,0,1,0
403,Stephen Spach,Stephen Spach2009,2009,ARZ,188,-2,-2.1,1.3,0.8,-2,1-Mar,9,4,44.4,38,9.5,26,6.5,22,0,2,0,0,0
404,Brandon Pettigrew,Brandon Pettigrew2009,2009,DET,537,-2.3,-1.4,-4.2,6.3,-3,1-Jun,52,31,59.6,354,11.4,205,6.6,30,2,3,6,4,0
405,Jake O'Connell,Jake O'Connell2009,2009,KC,69,-2.5,-2.8,-1.1,1.1,0.3,0-0,9,2,22.2,7,3.5,3,1.5,4,0,0,2,0,0
406,John Owens,John Owens2009,2009,SEA,190,-2.5,-3.2,0.2,-0.4,0.9,0-0,6,3,50,16,5.3,14,4.7,8,0,0,2,0,0
407,Jacob Tamme,Jacob Tamme2009,2009,IND,68,-2.6,-1.5,-0.4,-1,0.3,0-0,9,3,33.3,35,11.7,12,4,21,0,2,0,0,0
408,Greg Estandia,Greg Estandia2009,2009,CLV,126,-2.7,-1.7,0.4,-1,-0.4,Jan-00,9,4,44.4,45,11.3,6,1.5,18,0,0,1,0,0
409,Gijon Robinson,Gijon Robinson2009,2009,IND,293,-3.1,-1.5,-1,-1.6,1,1-Jan,14,9,64.3,62,6.9,21,2.3,19,0,0,1,0,0
410,Daniel Fells,Daniel Fells2009,2009,SL,316,-3.4,-2.5,1,0.7,-2.6,Apr-00,32,20,62.5,237,11.9,95,4.8,25,2,1,3,4,1
411,Jeff King,Jeff King2009,2009,CAR,779,-4.1,-1.6,-0.9,-0.9,-0.7,May-00,33,25,75.8,200,8,72,2.9,32,3,0,0,0,1
412,Joe Klopfenstein,Joe Klopfenstein2009,2009,BUF,53,-4.2,-0.4,-0.7,-2.4,-0.7,Jan-00,2,1,50,11,11,5,5,11,0,0,1,0,0
413,Wayne Hunter,Wayne Hunter2009,2009,NYJ,122,-4.2,-1.1,-0.2,-1.3,-1.6,1-Feb,1,0,0,0,0,0,0,0,0,0,1,0,0
414,Tom Santi,Tom Santi2009,2009,IND,70,-4.7,0,-1.2,-2.9,-0.6,Jan-00,11,8,72.7,110,13.8,37,4.6,31,0,0,1,0,1
415,Leonard Pope,Leonard Pope2009,2009,KC,574,-5,-5.5,-3.1,4.8,-1.2,Apr-00,29,20,69,174,8.7,77,3.9,29,1,0,2,4,0
416,Tony Stewart,Tony Stewart2009,2009,OAK,334,-5.1,-2.1,-4.6,-0.1,1.7,0-0,13,10,76.9,78,7.8,45,4.5,19,0,0,1,0,0
417,Fred Davis,Fred Davis2009,2009,WAS,648,-5.9,1.4,0.1,-7.6,0.2,Mar-00,65,48,73.8,509,10.6,284,5.9,29,7,5,9,12,0
418,Matt Spaeth,Matt Spaeth2009,2009,PIT,391,-6.9,-2.3,-0.9,-4.7,1,Jan-00,6,5,83.3,25,5,11,2.2,9,1,0,0,0,1
419,Daniel Graham,Daniel Graham2009,2009,DEN,958,-7.1,-5.6,-2.4,6.1,-5.2,2-Oct,36,28,77.8,289,10.3,209,7.5,24,1,1,5,9,0
420,Daniel Coats,Daniel Coats2009,2009,CIN,509,-7.5,-11.4,-0.2,3.5,0.6,Feb-00,28,16,57.1,150,9.4,107,6.7,23,0,1,7,2,2
421,Will Heller,Will Heller2009,2009,DET,648,-8,-5.4,-1.6,-0.2,-0.8,1-Apr,47,29,61.7,296,10.2,118,4.1,24,3,2,4,0,0
422,Ernest Wilford,Ernest Wilford2009,2009,JAX,330,-8.4,-3,-1.8,-3.2,-0.4,Feb-00,17,11,64.7,123,11.2,40,3.6,30,1,0,1,2,0
423,Robert Royal,Robert Royal2009,2009,CLV,630,-8.7,-9.6,2.2,-4.2,2.9,0-0,24,11,45.8,130,11.8,39,3.5,29,1,1,5,0,0
424,John Carlson,John Carlson2009,2009,SEA,970,-11.1,-7.9,-2.8,-0.1,-0.3,2-May,79,50,63.3,532,10.6,242,4.8,38,7,2,4,1,0
425,Vernon Davis,Vernon Davis2009,2009,SF,1001,-11.9,-0.3,-1.9,-3.1,-6.6,Dec-00,116,78,67.2,965,12.4,333,4.3,73,13,4,13,6,0
426,Dustin Keller,Dustin Keller2009,2009,NYJ,805,-12.3,-3.8,0.2,-8.6,-0.1,Apr-00,78,45,57.7,522,11.6,190,4.2,40,2,4,5,4,1
427,John Paul Foschi,John Paul Foschi2009,2009,CIN,692,-12.4,-3.9,-3.2,-4.2,-1.1,1-May,36,27,75,260,9.6,135,5,27,2,0,2,3,1
428,Sean Ryan,Sean Ryan2009,2009,KC,471,-15.5,-5.1,-4.9,-2.8,-2.7,1-May,23,14,60.9,135,9.6,53,3.8,43,2,2,4,1,1
429,Donald Lee,Donald Lee2009,2009,GB,754,-15.5,-11.3,-2,-0.7,-1.5,2-May,52,37,71.2,260,7,145,3.9,19,1,0,6,2,0
430,Jerramy Stevens,Jerramy Stevens2009,2009,TB,405,-20.8,-3.8,-4.7,-12.1,-0.2,Feb-00,30,15,50,130,8.7,33,2.2,17,1,0,2,1,0
431,Anthony Fasano,Anthony Fasano2008,2008,MIA,954,27,-2.4,2.1,24.6,2.7,Feb-00,51,34,66.7,454,13.4,151,4.4,24,7,2,5,4,0
432,Tony Gonzalez,Tony Gonzalez2008,2008,KC,974,26,17.8,-0.9,8.4,0.7,Apr-00,150,96,64,1066,11.1,291,3,35,10,5,5,11,0
433,Jim Kleinsasser,Jim Kleinsasser2008,2008,MIN,597,23.4,-3.6,1.9,26,-0.9,Apr-00,11,6,54.5,92,15.3,47,7.8,34,0,1,2,1,0
434,Jason Witten,Jason Witten2008,2008,DAL,929,20.6,8.5,1.3,11.8,-1,1-Jul,119,81,68.1,952,11.8,354,4.4,42,4,7,4,5,0
435,Alge Crumpler,Alge Crumpler2008,2008,TEN,689,17.5,-5.5,1.4,19.4,2.2,Jan-00,41,24,58.5,257,10.7,147,6.1,28,1,1,6,2,1
436,John Gilmore,John Gilmore2008,2008,TB,485,16.8,-1.1,1.7,15.9,0.3,Feb-00,21,16,76.2,159,9.9,96,6,36,1,0,1,2,0
437,Steve Heiden,Steve Heiden2008,2008,CLV,578,15.9,-2.7,0.5,15.4,2.7,0-0,40,23,57.5,249,10.8,114,5,51,0,0,2,2,0
438,Visanthe Shiancoe,Visanthe Shiancoe2008,2008,MIN,754,15.4,5.1,0.2,7.5,2.6,Jan-00,58,42,72.4,596,14.2,186,4.4,40,7,2,4,4,0
439,David Martin,David Martin2008,2008,MIA,561,15.2,4.3,0.1,8.1,2.7,0-0,42,31,73.8,440,14.2,135,4.4,61,3,1,1,0,1
440,Dallas Clark,Dallas Clark2008,2008,IND,874,12,5.3,1.2,2.3,3.2,Jan-00,103,77,74.8,848,11,371,4.8,33,6,3,8,7,2
441,Chris Baker,Chris Baker2008,2008,NYJ,570,11.5,-2.6,-3.5,17.7,-0.1,Apr-00,29,21,72.4,194,9.2,68,3.2,29,0,0,1,0,0
442,Billy Miller,Billy Miller2008,2008,NO,533,9.9,5.5,-1,9.8,-4.4,3-Jul,60,45,75,579,12.9,197,4.4,41,1,0,1,1,0
443,Kevin Boss,Kevin Boss2008,2008,NYG,867,8.6,-1.6,-2,12,0.2,May-00,54,33,61.1,384,11.6,170,5.2,28,6,2,3,7,0
444,Zach J. Miller,Zach J. Miller2008,2008,OAK,954,8.4,1.6,-2,8.1,0.7,Apr-00,83,56,67.5,778,13.9,276,4.9,63,1,2,7,2,0
445,Greg Olsen,Greg Olsen2008,2008,CHI,792,8.3,1.6,0.1,4,2.6,Jan-00,76,54,71.1,574,10.6,278,5.1,52,5,1,2,3,2
446,Owen Daniels,Owen Daniels2008,2008,HST,1036,8.1,6.9,0.2,-0.9,1.9,Mar-00,90,70,77.8,862,12.3,427,6.1,35,2,4,2,2,2
447,Jeff King,Jeff King2008,2008,CAR,806,7.2,-5.5,-3.4,16.7,-0.6,May-00,30,21,70,195,9.3,80,3.8,31,1,1,4,2,0
448,Justin Peelle,Justin Peelle2008,2008,ATL,669,6.7,-2.8,-2.8,14.9,-2.6,1-Jun,21,15,71.4,159,10.6,109,7.3,18,2,0,3,2,0
449,Ben Hartsock,Ben Hartsock2008,2008,ATL,453,6.2,-2.9,-2.5,11.6,0,Feb-00,5,3,60,26,8.7,14,4.7,17,0,1,0,0,0
450,Ben Patrick,Ben Patrick2008,2008,ARZ,207,6,-0.3,-0.8,6.3,0.8,0-0,13,11,84.6,104,9.5,47,4.3,19,0,1,0,2,0
451,Dustin Keller,Dustin Keller2008,2008,NYJ,518,5.4,3.3,1,-0.2,1.3,Jan-00,74,48,64.9,535,11.1,185,3.9,54,3,0,5,3,0
452,Antonio Gates,Antonio Gates2008,2008,SD,888,5.3,2.1,0.9,0.2,2.1,Feb-00,84,60,71.4,704,11.7,245,4.1,34,8,3,5,1,1
453,John Owens,John Owens2008,2008,DET,264,5.2,-1.1,-0.1,6.3,0.1,Jan-00,13,8,61.5,56,7,29,3.6,19,1,2,1,0,0
454,Tony Scheffler,Tony Scheffler2008,2008,DEN,421,5.1,1.5,-0.3,2.9,1,Feb-00,59,40,67.8,645,16.1,210,5.3,72,3,2,6,4,1
455,Bo Scaife,Bo Scaife2008,2008,TEN,771,4.7,2,-0.8,4.9,-1.4,1-May,76,58,76.3,562,9.7,380,6.6,44,2,1,5,7,1
456,Ben Watson,Ben Watson2008,2008,NE,875,3.9,-9.9,-0.3,12.4,1.7,Mar-00,42,22,52.4,209,9.5,53,2.4,29,2,3,6,1,1
457,Darcy Johnson,Darcy Johnson2008,2008,NYG,93,3.8,1.4,0.4,1.6,0.4,0-0,6,4,66.7,46,11.5,4,1,26,2,0,0,0,0
458,Jeremy Shockey,Jeremy Shockey2008,2008,NO,576,3.8,-0.4,0.4,1.9,1.9,Jan-00,70,50,71.4,483,9.7,220,4.4,26,0,2,6,3,2
459,Brandon Manumaleuna,Brandon Manumaleuna2008,2008,SD,568,3.4,-1.8,-9.3,12.6,1.9,Jan-00,18,15,83.3,127,8.5,70,4.7,17,2,0,0,2,0
460,Daniel Wilcox,Daniel Wilcox2008,2008,BLT,174,2.8,1,1.1,0.3,0.4,1-Jan,5,5,100,19,3.8,6,1.2,8,2,0,0,0,0
461,Brad Cottam,Brad Cottam2008,2008,KC,310,2.7,-1.7,-1.5,5.4,0.5,Jan-00,9,7,77.8,63,9,19,2.7,19,0,0,0,0,0
462,Desmond Clark,Desmond Clark2008,2008,CHI,811,2.7,-5.1,0.7,3.1,4,0-0,68,41,60.3,368,9,162,4,36,2,3,4,2,1
463,Darnell Dinkins,Darnell Dinkins2008,2008,CLV,186,2.3,-3.3,-0.5,8.2,-2.1,Mar-00,10,5,50,41,8.2,19,3.8,22,1,1,2,0,0
464,Jeff Dugan,Jeff Dugan2008,2008,MIN,83,2,-0.1,0.2,1.5,0.4,0-0,1,1,100,3,3,5,5,3,0,0,0,0,0
465,Jacob Tamme,Jacob Tamme2008,2008,IND,66,1.9,0.1,0.4,1.1,0.3,0-0,4,3,75,12,4,5,1.7,6,0,0,0,0,0
466,Fred Davis,Fred Davis2008,2008,WAS,112,1.8,-1.3,0.7,2,0.4,0-0,8,3,37.5,27,9,13,4.3,15,0,0,1,0,0
467,Heath Miller,Heath Miller2008,2008,PIT,861,1.7,1.2,-0.4,1.8,-0.9,1-May,65,48,73.8,514,10.7,258,5.4,22,3,3,4,2,1
468,Delanie Walker,Delanie Walker2008,2008,SF,143,1,1.9,0.4,0.3,-1.6,Feb-00,16,10,62.5,155,15.5,112,11.2,53,1,1,1,2,1
469,Tory Humphrey,Tory Humphrey2008,2008,GB,353,1,1,1.2,-1.9,0.7,Jan-00,14,11,78.6,162,14.7,88,8,37,0,0,0,2,0
470,Greg Estandia,Greg Estandia2008,2008,JAX,209,0.8,-1.1,0.6,0.5,0.8,Jan-00,13,10,76.9,113,11.3,46,4.6,23,0,0,1,0,1
471,Buck Ortega,Buck Ortega2008,2008,NO,51,0.6,-0.7,-0.3,1.5,0.1,0-0,3,1,33.3,3,3,3,3,3,0,1,0,0,0
472,Billy Bajema,Billy Bajema2008,2008,SF,222,0.5,0.2,-0.7,2.9,-1.9,Mar-00,4,2,50,34,17,16,8,29,0,0,0,0,0
473,Joey Haynos,Joey Haynos2008,2008,MIA,60,0.5,-0.6,0.3,0.6,0.2,0-0,4,2,50,22,11,0,0,19,1,0,0,0,1
474,Martellus Bennett,Martellus Bennett2008,2008,DAL,389,0.4,-0.1,1.8,-0.3,-1,Mar-00,26,20,76.9,283,14.2,143,7.2,37,4,0,1,1,0
475,Dan Campbell,Dan Campbell2008,2008,DET,8,0.4,0.4,0,0,0,0-0,1,1,100,21,21,9,9,21,0,0,0,0,0
476,Gary Barnidge,Gary Barnidge2008,2008,CAR,27,0.3,-0.2,0,0.5,0,0-0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,Nate Jackson,Nate Jackson2008,2008,DEN,174,0.3,-2,1.3,1.3,-0.3,Jan-00,17,11,64.7,83,7.5,40,3.6,19,1,1,3,0,0
478,John Carlson,John Carlson2008,2008,SEA,715,0.3,3.9,-4.1,-0.9,1.4,Feb-00,77,55,71.4,627,11.4,242,4.4,33,6,3,5,1,0
479,Sean McHugh,Sean McHugh2008,2008,PIT,60,0.2,0.3,-0.9,1.6,-0.8,Jan-00,1,1,100,15,15,11,11,15,0,0,0,0,0
480,Sean Ryan,Sean Ryan2008,2008,NO,30,0,-0.3,0.1,0.1,0.1,0-0,2,2,100,7,3.5,3,1.5,5,0,0,0,0,0
481,Brian Finneran,Brian Finneran2008,2008,ATL,34,-0.1,-0.3,0,0.1,0.1,0-0,3,1,33.3,6,6,0,0,6,0,0,0,0,0
482,Tyson DeVree,Tyson DeVree2008,2008,NE,10,-0.1,-0.2,0.1,0,0,0-0,1,0,0,0,0,0,0,0,0,0,1,0,0
483,Jason Rader,Jason Rader2008,2008,ATL,96,-0.2,-1.2,0.3,1.2,-0.5,Jan-00,1,1,100,26,26,9,9,26,0,0,0,0,1
484,Daniel Graham,Daniel Graham2008,2008,DEN,940,-0.3,-7.2,-3.6,8.9,1.6,Mar-00,48,32,66.7,393,12.3,210,6.6,28,4,0,5,7,0
485,Matt Schobel,Matt Schobel2008,2008,PHI,66,-0.4,-0.6,0.3,-0.4,0.3,0-0,3,2,66.7,10,5,0,0,5,0,0,0,0,0
486,Reggie Kelly,Reggie Kelly2008,2008,CIN,809,-0.5,-10.8,0.8,7.6,1.9,1-Feb,39,31,79.5,207,6.7,89,2.9,31,0,4,2,1,0
487,Alex Smith,Alex Smith2008,2008,TB,502,-0.6,-4.2,-0.3,2.6,1.3,Jan-00,37,21,56.8,250,11.9,142,6.8,34,3,0,6,5,0
488,Todd Heap,Todd Heap2008,2008,BLT,1099,-0.6,-3.9,0.3,2.3,0.7,May-00,59,35,59.3,403,11.5,195,5.6,30,3,1,6,4,1
489,Stephen Spach,Stephen Spach2008,2008,ARZ,214,-0.7,-2.3,1.2,0.3,0.1,1-Feb,5,2,40,15,7.5,12,6,8,0,0,0,0,0
490,Will Heller,Will Heller2008,2008,SEA,155,-0.8,-1.4,0.8,0.7,-0.9,Feb-00,6,4,66.7,29,7.3,10,2.5,14,0,0,0,0,1
491,George Wrighster,George Wrighster2008,2008,JAX,36,-0.9,0.4,0.1,-0.5,-0.9,Jan-00,3,2,66.7,35,17.5,19,9.5,27,0,0,0,1,0
492,Jermichael Finley,Jermichael Finley2008,2008,GB,88,-1,-0.8,0.2,-0.5,0.1,0-0,12,6,50,74,12.3,20,3.3,35,1,0,2,0,0
493,John Madsen,John Madsen2008,2008,OAK,6,-1.1,-1.1,0,0,0,0-0,1,0,0,0,0,0,0,0,0,0,1,0,0
494,Jeb Putzier,Jeb Putzier2008,2008,SEA,29,-1.4,-1.5,0,0,0.1,0-0,4,0,0,0,0,0,0,0,0,0,2,0,0
495,Matt Spaeth,Matt Spaeth2008,2008,PIT,535,-1.5,-3.4,-0.6,0.1,2.4,0-0,26,17,65.4,136,8,85,5,13,0,0,2,0,0
496,Martin Rucker,Martin Rucker2008,2008,CLV,56,-1.5,-0.9,0.2,-1,0.2,0-0,5,2,40,17,8.5,1,0.5,9,0,1,1,0,0
497,Derek Schouman,Derek Schouman2008,2008,BUF,426,-1.5,-1.3,0.6,-2,1.2,Jan-00,18,15,83.3,153,10.2,94,6.3,21,1,0,0,1,1
498,Bubba Franks,Bubba Franks2008,2008,NYJ,161,-1.8,-1,-0.3,-0.2,-0.3,Jan-00,11,6,54.5,47,7.8,23,3.8,25,0,2,1,0,0
499,Jerame Tuman,Jerame Tuman2008,2008,ARZ,72,-1.8,0.3,-1.5,-0.9,0.3,0-0,3,3,100,41,13.7,11,3.7,18,0,0,0,0,0
500,Nate Lawrie,Nate Lawrie2008,2008,CIN,89,-1.8,-0.6,0.1,-0.8,-0.5,Jan-00,4,2,50,11,5.5,7,3.5,7,0,0,0,0,0
501,Garrett Mills,Garrett Mills2008,2008,MIN,100,-2.5,-0.5,0.1,-1.5,-0.6,Jan-00,11,5,45.5,65,13,38,7.6,23,0,0,1,0,0
502,Chris Cooley,Chris Cooley2008,2008,WAS,982,-2.5,6.8,-1.6,-7.5,-0.2,1-May,106,83,78.3,849,10.2,476,5.7,28,1,1,4,11,3
503,Joel Dreessen,Joel Dreessen2008,2008,HST,325,-2.6,-2.5,-3.1,2.7,0.3,1-Feb,12,11,91.7,77,7,45,4.1,13,0,1,0,1,1
504,Randy McMichael,Randy McMichael2008,2008,SL,204,-2.7,-1.4,1,-1.2,-1.1,Feb-00,19,11,57.9,139,12.6,71,6.5,31,0,1,2,1,0
505,Derek Fine,Derek Fine2008,2008,BUF,263,-2.8,1.2,-1.3,-3,0.3,Jan-00,11,10,90.9,94,9.4,38,3.8,20,1,0,0,1,0
506,Craig Stevens,Craig Stevens2008,2008,TEN,69,-2.9,-1.1,0.1,-0.5,-1.4,1-Feb,2,1,50,9,9,1,1,9,0,0,0,0,0
507,Jerramy Stevens,Jerramy Stevens2008,2008,TB,457,-3,-5.1,-0.7,3.1,-0.3,Mar-00,56,35,62.5,385,11,162,4.6,31,2,2,5,1,0
508,Casey Fitzsimmons,Casey Fitzsimmons2008,2008,DET,254,-3.1,-3.1,-1.8,0.7,1.1,0-0,22,12,54.5,85,7.1,18,1.5,16,1,0,1,2,0
509,Robert Royal,Robert Royal2008,2008,BUF,574,-3.1,-9.2,2.2,2.2,1.7,Jan-00,51,33,64.7,351,10.6,140,4.2,30,1,3,7,0,2
510,Gijon Robinson,Gijon Robinson2008,2008,IND,453,-3.1,-2.5,-4.1,3.3,0.2,Feb-00,23,19,82.6,166,8.7,98,5.2,23,0,0,2,1,0
511,Vernon Davis,Vernon Davis2008,2008,SF,788,-3.2,-7.4,-0.6,7.9,-3.1,Jul-00,48,31,64.6,358,11.5,259,8.4,57,2,1,6,4,2
512,Tom Santi,Tom Santi2008,2008,IND,57,-3.3,0.1,-2.1,-1.5,0.2,0-0,13,10,76.9,64,6.4,39,3.9,13,1,0,0,0,0
513,Dante Rosario,Dante Rosario2008,2008,CAR,596,-3.5,-3.8,1.7,2.8,-4.2,Jul-00,31,18,58.1,209,11.6,77,4.3,24,1,3,2,0,0
514,Daniel Fells,Daniel Fells2008,2008,SL,102,-4.6,-0.4,0.3,-3.9,-0.6,Jan-00,11,7,63.6,81,11.6,54,7.7,26,0,0,1,1,0
515,Michael Matthews,Michael Matthews2008,2008,NYG,341,-4.9,-0.8,0.5,-4.3,-0.3,Feb-00,3,2,66.7,26,13,2,1,13,0,0,0,0,0
516,Marcedes Lewis,Marcedes Lewis2008,2008,JAX,962,-5.3,-12.9,-1.1,11.1,-2.4,Jul-00,64,41,64.1,489,11.9,157,3.8,30,2,0,12,7,0
517,Tony Stewart,Tony Stewart2008,2008,OAK,274,-5.3,-1.4,-1.6,-2,-0.3,1-Feb,14,11,78.6,81,7.4,33,3,17,0,0,1,0,0
518,Mark Campbell,Mark Campbell2008,2008,NO,227,-5.6,-0.1,-2.1,-2.6,-0.8,Feb-00,16,12,75,121,10.1,75,6.3,29,2,0,1,0,0
519,Dave Thomas,Dave Thomas2008,2008,NE,487,-5.7,-2.6,-3.3,0.4,-0.2,Feb-00,17,9,52.9,93,10.3,44,4.9,18,0,0,0,0,0
520,Donald Lee,Donald Lee2008,2008,GB,808,-5.9,-6.9,1.2,-3,2.8,Jan-00,49,39,79.6,303,7.8,118,3,26,5,1,4,3,0
521,Todd Yoder,Todd Yoder2008,2008,WAS,138,-6.4,-0.5,-2.6,-3,-0.3,Jan-00,9,8,88.9,50,6.3,17,2.1,14,1,0,0,0,0
522,Kellen Winslow,Kellen Winslow2008,2008,CLV,470,-6.7,0.7,0.7,-5.2,-2.9,1-Jun,75,43,57.3,428,10,123,2.9,30,3,1,4,1,1
523,Richard Angulo,Richard Angulo2008,2008,JAX,356,-6.8,-3,-5,0.4,0.8,Jan-00,10,8,80,63,7.9,25,3.1,17,0,0,1,2,0
524,Brent Celek,Brent Celek2008,2008,PHI,477,-6.9,-1.6,-0.5,-7.3,2.5,0-0,35,27,77.1,318,11.8,187,6.9,44,1,0,5,3,0
525,Joe Klopfenstein,Joe Klopfenstein2008,2008,SL,521,-7.6,-6.1,1.9,-3.9,0.5,Feb-00,18,11,61.1,123,11.2,44,4,29,0,1,3,1,1
526,Anthony Becht,Anthony Becht2008,2008,SL,488,-7.6,-4,-4.2,-0.7,1.3,Jan-00,10,6,60,39,6.5,22,3.7,11,0,1,1,0,0
527,Leonard Pope,Leonard Pope2008,2008,ARZ,315,-8.2,-2.6,-2,-2.1,-1.5,Mar-00,12,9,75,77,8.6,26,2.9,25,0,0,0,0,0
528,Tony Curtis,Tony Curtis2008,2008,DAL,173,-8.7,-2.7,-0.5,-3.3,-2.2,1-Mar,8,6,75,22,3.7,11,1.8,8,0,0,0,0,1
529,L.J. Smith,L.J. Smith2008,2008,PHI,637,-9.2,-4.8,-0.5,-4.9,1,1-Feb,63,37,58.7,298,8.1,187,5.1,25,3,4,5,4,0
530,Ben Utecht,Ben Utecht2008,2008,CIN,286,-12.3,-5.6,-2.2,-4.9,0.4,Jan-00,25,16,64,123,7.7,54,3.4,14,0,0,2,2,1
531,Michael Gaines,Michael Gaines2008,2008,DET,504,-17.2,-7.2,-5.3,-3.2,-1.5,Apr-00,30,23,76.7,267,11.6,96,4.2,33,1,0,5,2,3
