Year,Rank,School,Conf
1985,1,Georgetown,Big East
1985,2,Michigan,Big Ten
1985,3,St. John's,Big East
1985,4,Oklahoma,Big Eight
1985,5,Memphis,Metro
1985,6,Georgia Tech,Atlantic Coast
1985,7,North Carolina,Atlantic Coast
1985,8,Louisiana Tech,Southland
1985,9,UNLV,PCAA
1985,10,Duke,Atlantic Coast
1985,11,VCU,Sun Belt
1985,12,Illinois,Big Ten
1985,13,Kansas,Big Eight
1985,14,Loyola Chicago,Midwestern City
1985,15,Syracuse,Big East
1985,16,NC State,Atlantic Coast
1985,17,Texas Tech,Southwest
1985,18,Tulsa,Missouri Valley
1985,19,Georgia,Southeastern
1985,20,LSU,Southeastern
1986,1,Duke,ACC
1986,2,Kansas,Big Eight
1986,3,Kentucky,SEC
1986,4,St. John's,Big East
1986,5,Michigan,Big Ten
1986,6,Georgia Tech,ACC
1986,7,Louisville,Metro
1986,8,North Carolina,ACC
1986,9,Syracuse,Big East
1986,10,Notre Dame,Independent
1986,11,UNLV,PCCA
1986,12,Memphis,Metro
1986,13,Georgetown,Big East
1986,14,Bradley,Missouri Valley
1986,15,Oklahoma,Big Eight
1986,16,Indiana,Big Ten
1986,17,Navy,Colonial
1986,18,Michigan State,Big Ten
1986,19,Illinois,Big Ten
1986,20,UTEP,Western Athletic
1987,1,UNLV,PCAA
1987,2,North Carolina,Atlantic Coast
1987,3,Indiana,Big Ten
1987,4,Georgetown,Big East
1987,5,DePaul,Independent
1987,6,Iowa,Big Ten
1987,7,Purdue,Big Ten
1987,8,Temple,Atlantic 10
1987,9,Alabama,Southeastern
1987,10,Syracuse,Big East
1987,11,Illinois,Big Ten
1987,12,Pittsburgh,Big East
1987,13,Clemson,Atlantic Coast
1987,14,Missouri,Big Eight
1987,15,UCLA,Pacific-10
1987,16,New Orleans,Independent
1987,17,Duke,Atlantic Coast
1987,18,Notre Dame,Independent
1987,19,TCU,Southwest
1987,20,Kansas,Big Eight
1988,1,Temple,A-10
1988,2,Arizona,Pacific-10
1988,3,Purdue,Big Ten
1988,4,Oklahoma,Big Eight
1988,5,Duke,ACC
1988,6,Kentucky,SEC
1988,7,North Carolina,ACC
1988,8,Pittsburgh,Big East
1988,9,Syracuse,Big East
1988,10,Michigan,Big Ten
1988,11,Bradley,MVC
1988,12,UNLV,PCAA
1988,13,Wyoming,WAC
1988,14,NC State,ACC
1988,15,Loyola Marymount,WCC
1988,16,Illinois,Big Ten
1988,17,Iowa,Big Ten
1988,18,Xavier,Midwestern Collegiate
1988,19,BYU,WAC
1988,20,Kansas State,Big Eght
1989,1,Arizona,Pac-10
1989,2,Georgetown,Big East
1989,3,Illinois,Big Ten
1989,4,Oklahoma,Big Eight
1989,5,North Carolina,ACC
1989,6,Missouri,Big Eight
1989,7,Syracuse,Big East
1989,8,Indiana,Big Ten
1989,9,Duke,ACC
1989,10,Michigan,Big Ten
1989,11,Seton Hall,Big East
1989,12,Louisville,Metro
1989,13,Stanford,Pac-10
1989,14,Iowa,Big Ten
1989,15,UNLV,Big West
1989,16,Florida State,ACC
1989,17,West Virginia,Atlantic 10
1989,18,Ball State,MAC
1989,19,NC State,ACC
1989,20,Alabama,SEC
1990,1,Oklahoma,Big Eight
1990,2,UNLV,Big West
1990,3,Connecticut,Big East
1990,4,Michigan State,Big Ten
1990,5,Kansas,Big Eight
1990,6,Syracuse,Big East
1990,7,Arkansas,Southwest
1990,8,Georgetown,Big East
1990,9,Georgia Tech,ACC
1990,10,Purdue,Big Ten
1990,11,Missouri,Big Eight
1990,12,La Salle,Metro Atlantic Athletic
1990,13,Michigan,Big Ten
1990,14,Arizona,Pac-10
1990,15,Duke,ACC
1990,16,Louisville,Metro
1990,17,Clemson,ACC
1990,18,Illinois,Big Ten
1990,19,LSU,SEC
1990,20,Minnesota,Big Ten
1990,21,Loyola Marymount,WCC
1990,22,Oregon State,Pac-10
1990,23,Alabama,SEC
1990,24,New Mexico State,Big West
1990,25,Xavier,Midwestern Collegiate
1991,1,UNLV,Big West
1991,2,Arkansas,Southwest
1991,3,Indiana,Big Ten
1991,4,North Carolina,ACC
1991,5,Ohio State,Big Ten
1991,6,Duke,ACC
1991,7,Syracuse,Big East
1991,8,Arizona,Pac-10
1991,9,Kentucky,SEC
1991,10,Utah,WAC
1991,11,Nebraska,Big Eight
1991,12,Kansas,Big Eight
1991,13,Seton Hall,Big East
1991,14,Oklahoma State,Big Eight
1991,15,New Mexico State,WAC
1991,16,UCLA,Pac-10
1991,17,East Tennessee State,Southern
1991,18,Princeton,Ivy
1991,19,Alabama,SEC
1991,20,St. John's,Big East
1991,21,Mississippi State,SEC
1991,22,LSU,SEC
1991,23,Texas,Southwest
1991,24,DePaul,Independent
1991,25,Southern Miss,Metro
1992,1,Duke,ACC
1992,2,Kansas,Big Eight
1992,3,Ohio State,Big Ten
1992,4,UCLA,Pac-10
1992,5,Indiana,Big Ten
1992,6,Kentucky,SEC
1992,7,UNLV,Big West
1992,8,USC,Pac-10
1992,9,Arkansas,SEC
1992,10,Arizona,Pac-10
1992,11,Oklahoma State,Big Eight
1992,12,Cincinnati,Big East
1992,13,Alabama,SEC
1992,14,Michigan State,Big Ten
1992,15,Michigan,Big Ten
1992,16,Missouri,Big Eight
1992,17,UMass,A-10
1992,18,North Carolina,ACC
1992,19,Seton Hall,Big East
1992,20,Florida State,ACC
1992,21,Syracuse,Big East
1992,22,Georgetown,Big East
1992,23,Oklahoma,Big Eight
1992,24,DePaul,Big East
1992,25,LSU,SEC
1993,1,Indiana,Big Ten
1993,2,Kentucky,SEC
1993,3,Michigan,Big Ten
1993,4,North Carolina,ACC
1993,5,Arizona,Pac-10
1993,6,Seton Hall,Big East
1993,7,Cincinnati,Metro
1993,8,Vanderbilt,SEC
1993,9,Kansas,Big Eight
1993,10,Duke,ACC
1993,11,Florida State,ACC
1993,12,Arkansas,SEC
1993,13,Iowa,Big Ten
1993,14,UMass,A-10
1993,15,Louisville,Metro
1993,16,Wake Forest,ACC
1993,17,New Orleans,Sun Belt
1993,18,Georgia Tech,ACC
1993,19,Utah,WAC
1993,20,WKU,Sun Belt
1993,21,New Mexico,WAC
1993,22,Purdue,Big Ten
1993,23,Oklahoma State,Big Eight
1993,24,New Mexico State,Big West
1993,25,UNLV,Big West
1994,1,North Carolina,ACC
1994,2,Arkansas,SEC
1994,3,Purdue,Big Ten
1994,4,Connecticut,Big East
1994,5,Missouri,Big Eight
1994,6,Duke,ACC
1994,7,Kentucky,SEC
1994,8,UMass,A-10
1994,9,Arizona,Pac-10
1994,10,Louisville,Big East
1994,11,Michigan,Big Ten
1994,12,Temple,A-10
1994,13,Kansas,Big Eight
1994,14,Florida,SEC
1994,15,Syracuse,Big East
1994,16,California,Pac-10
1994,17,UCLA,Pac-10
1994,18,Indiana,Big Ten
1994,19,Oklahoma State,Big Eight
1994,20,Texas,SWC
1994,21,Marquette,Big East
1994,22,Nebraska,Big Eight
1994,23,Minnesota,Big Ten
1994,24,Saint Louis,Great Midwest
1994,25,Cincinnati,Big East
1995,1,UCLA,Pac-10
1995,2,Kentucky,SEC
1995,3,Wake Forest,ACC
1995,4,North Carolina,ACC
1995,5,Kansas,Big Eight
1995,6,Arkansas,SEC
1995,7,UMass,A-10
1995,8,Connecticut,Big East
1995,9,Villanova,Big East
1995,10,Maryland,ACC
1995,11,Michigan State,Big Ten
1995,12,Purdue,Big Ten
1995,13,Virginia,ACC
1995,14,Oklahoma State,Big Eight
1995,15,Arizona,Pac-10
1995,16,Arizona State,Pac-10
1995,17,Oklahoma,Big Eight
1995,18,Mississippi State,SEC
1995,19,Utah,WAC
1995,20,Alabama,SEC
1995,21,Western Kentucky,Sun Belt
1995,22,Georgetown,Big East
1995,23,Missouri,Big Eight
1995,24,Iowa State,Big Eight
1995,25,Syracuse,Big East
1996,1,UMass,Atlantic 10
1996,2,Kentucky,Southeastern
1996,3,Connecticut,Big East
1996,4,Georgetown,Big East
1996,5,Kansas,Big Eight
1996,6,Purdue,Big Ten
1996,7,Cincinnati,Conference USA
1996,8,Texas Tech,Southwest
1996,9,Wake Forest,Atlantic Coast
1996,10,Villanova,Big East
1996,11,Arizona,Pacific-10
1996,12,Utah,Western Athletic
1996,13,Georgia Tech,Atlantic Coast
1996,14,UCLA,Pacific-10
1996,15,Syracuse,Big East
1996,16,Memphis,Conference USA
1996,17,Iowa State,Big Eight
1996,18,Penn State,Big Ten
1996,19,Mississippi State,Southeastern
1996,20,Marquette,Conference USA
1996,21,Iowa,Big Ten
1996,22,Virginia Tech,Atlantic 10
1996,23,New Mexico,Western Athletic
1996,24,Louisville,Conference USA
1996,25,North Carolina,Atlantic Coast
1997,1,Kansas,Big 12
1997,2,Utah,WAC
1997,3,Minnesota,Big Ten
1997,4,North Carolina,ACC
1997,5,Kentucky,SEC
1997,6,South Carolina,SEC
1997,7,UCLA,Pac-10
1997,8,Duke,ACC
1997,9,Wake Forest,ACC
1997,10,Cincinnati,Conference USA
1997,11,New Mexico,WAC
1997,12,Saint Joseph's,A-10
1997,13,Xavier,A-10
1997,14,Clemson,ACC
1997,15,Arizona,Pac-10
1997,16,Charleston,TAAC
1997,17,Georgia,SEC
1997,18,Iowa State,Big 12
1997,19,Illinois,Big Ten
1997,20,Villanova,Big East
1997,21,Stanford,Pac-10
1997,22,Maryland,ACC
1997,23,Boston College,Big East
1997,24,Colorado,Big 12
1997,25,Louisville,Conference USA
1998,1,North Carolina,ACC
1998,2,Kansas,Big 12
1998,3,Duke,ACC
1998,4,Arizona,Pac-10
1998,5,Kentucky,SEC
1998,6,Connecticut,Big East
1998,7,Utah,WAC
1998,8,Princeton,Ivy
1998,9,Cincinnati,Conference USA
1998,10,Stanford,Pac-10
1998,11,Purdue,Big Ten
1998,12,Michigan,Big Ten
1998,13,Ole Miss,SEC
1998,14,South Carolina,SEC
1998,15,TCU,WAC
1998,16,Michigan State,Big Ten
1998,17,Arkansas,SEC
1998,18,New Mexico,WAC
1998,19,UCLA,Pac-10
1998,20,Maryland,ACC
1998,21,Syracuse,Big East
1998,22,Illinois,Big Ten
1998,23,Xavier,A-10
1998,24,Temple,A-10
1998,25,Murray State,OVC
1999,1,Duke,ACC
1999,2,Michigan State,Big Ten
1999,3,Connecticut,Big East
1999,4,Auburn,SEC
1999,5,Maryland,ACC
1999,6,Utah,WAC
1999,7,Stanford,Pac-10
1999,8,Kentucky,SEC
1999,9,St. John's,Big East
1999,10,Miami (FL),Big East
1999,11,Cincinnati,C-USA
1999,12,Arizona,Pac-10
1999,13,North Carolina,ACC
1999,14,Ohio State,Big Ten
1999,15,UCLA,Pac-10
1999,16,Charleston,Southern
1999,17,Arkansas,SEC
1999,18,Wisconsin,Big Ten
1999,19,Indiana,Big Ten
1999,20,Tennessee,SEC
1999,21,Iowa,Big Ten
1999,22,Kansas,Big 12
1999,23,Florida,SEC
1999,24,Charlotte,Conference USA
1999,25,New Mexico,WAC
2000,1,Duke,Atlantic Coast
2000,2,Michigan State,Big Ten
2000,3,Stanford,Pacific-10
2000,4,Arizona,Pacific-10
2000,5,Temple,Atlantic 10
2000,6,Iowa State,Big 12
2000,7,Cincinnati,Conference USA
2000,8,Ohio State,Big Ten
2000,9,St. John's,Big East
2000,10,LSU,Southeastern
2000,11,Tennessee,Southeastern
2000,12,Oklahoma,Big 12
2000,13,Florida,Southeastern
2000,14,Oklahoma State,Big 12
2000,15,Texas,Big 12
2000,16,Syracuse,Big East
2000,17,Maryland,Atlantic Coast
2000,18,Tulsa,Western Athletic
2000,19,Kentucky,Southeastern
2000,20,Connecticut,Big East
2000,21,Illinois,Big Ten
2000,22,Indiana,Big Ten
2000,23,Miami (FL),Big East
2000,24,Auburn,Southeastern
2000,25,Purdue,Big Ten
2001,1,Duke,ACC
2001,2,Stanford,Pac-10
2001,3,Michigan State,Big Ten
2001,4,Illinois,Big Ten
2001,5,Arizona,Pac-10
2001,6,North Carolina,ACC
2001,7,Boston College,ACC
2001,8,Florida,SEC
2001,9,Kentucky,SEC
2001,10,Iowa State,Big 12
2001,11,Maryland,ACC
2001,12,Kansas,Big 12
2001,13,Oklahoma,Big 12
2001,14,Mississippi,SEC
2001,15,UCLA,Pac-10
2001,16,Virginia,ACC
2001,17,Syracuse,Big East
2001,18,Texas,Big 12
2001,19,Notre Dame,Big East
2001,20,Indiana,Big Ten
2001,21,Georgetown,Big East
2001,22,Saint Joseph's,Atlantic 10
2001,23,Wake Forest,ACC
2001,24,Iowa,Big Ten
2001,25,Wisconsin,Big Ten
2002,1,Duke,ACC
2002,2,Kansas,Big 12
2002,3,Oklahoma,Big 12
2002,4,Maryland,ACC
2002,5,Cincinnati,Big East
2002,6,Gonzaga,West Coast
2002,7,Arizona,Pac-10
2002,8,Alabama,SEC
2002,9,Pittsburgh,Big East
2002,10,Connecticut,Big East
2002,11,Oregon,Pac-10
2002,12,Marquette,Big East
2002,13,Illinois,Big Ten
2002,14,Ohio State,Big Ten
2002,15,Florida,SEC
2002,16,Kentucky,SEC
2002,17,Mississippi State,SEC
2002,18,USC,Pac-10
2002,19,Western Kentucky,Sun Belt
2002,20,Oklahoma State,Big 12
2002,21,Miami (FL),ACC
2002,22,Xavier,Atlantic 10
2002,23,Georgia,SEC
2002,24,Stanford,Pac-10
2002,25,Hawaii,WAC